TransactionId,ClientName,Status,Type,Amount
1,Dale Cotton,Pending,Withdrawal,28.430
16,Nehru Franks,Pending,Withdrawal,51.220
18,Jameson White,Pending,Refill,38.760
20,Vance Lowery,Pending,Withdrawal,13.400
22,Plato Clay,Pending,Withdrawal,51.640
23,Salvador Hardy,Pending,Refill,60.540
24,Owen Langley,Pending,Withdrawal,64.230
29,Ivan Noble,Pending,Withdrawal,55.210
31,Omar Hutchinson,Pending,Refill,54.110
33,Charles Sullivan,Pending,Withdrawal,76.740
34,Thor Gilbert,Pending,Withdrawal,90.680
42,Beck Butler,Pending,Refill,64.970
43,Victor Quinn,Pending,Withdrawal,16.880
46,Merrill Mullen,Pending,Refill,30.560
53,Hakeem Acevedo,Pending,Refill,40.660
54,Daquan Shields,Pending,Refill,16.360
56,Derek Todd,Pending,Refill,52.880
58,Oleg Willis,Pending,Refill,97.760
59,Chancellor Stewart,Pending,Withdrawal,70.300
60,Gray Barry,Pending,Withdrawal,85.780
62,Erasmus Oneal,Pending,Refill,89.310
63,Levi Shepherd,Pending,Refill,64.080
67,Merritt Nieves,Pending,Withdrawal,19.690
69,James Garcia,Pending,Withdrawal,92.820
70,Kasimir Sandoval,Pending,Withdrawal,37.160
72,Cade Emerson,Pending,Withdrawal,47.940
75,Salvador Hopkins,Pending,Refill,47.860
84,Arsenio Wilkinson,Pending,Refill,76.060
87,Hyatt Spence,Pending,Refill,74.230
88,Elmo Oliver,Pending,Withdrawal,0.730
90,Linus Garcia,Pending,Refill,61.990
91,Bruce Vaughn,Pending,Refill,16.550
100,Mark Velazquez,Pending,Withdrawal,66.590
